"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"4659","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.875,57.625,"SSP1-2.6","SST",0.022130173,0.5,0.287855258,0.705333919,0.975065066,0.239063656,0.337641682,0.274894208,0.069483451,0.634260713,0.269460329,0.001910795,0.378829837,0.292573722,0.456666153,0.347992406,0.243778822,0.284027385,0.421268089,0.379903904,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4660","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.625,57.625,"SSP1-2.6","SST",0.022119147,0.5,0.264669878,0.677125742,0.975065066,0.239063656,0.337641682,0.298240287,0.069483451,0.634260713,0.293890778,0.001648724,0.365978692,0.284767192,0.462502673,0.344101535,0.249820917,0.285100654,0.414578426,0.36938114,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4661","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.375,57.625,"SSP1-2.6","SST",0.022291691,0.5,0.109622562,0.672663928,0.975065066,0.239063656,0.337641682,0.348544524,0.069483451,0.634260713,0.281555389,6.52814177921623e-05,0.326144545,0.31064971,0.475078732,0.336941785,0.246341209,0.284986595,0.397920005,0.369061809,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4662","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.125,57.625,"SSP1-2.6","SST",0.025684318,0.5,0.014995577,0.654092917,0.975065066,0.239063656,0.337641682,0.428916715,0.069483451,0.634260713,0.307882818,0.000167992,0.298693203,0.327542149,0.49517178,0.329188093,0.252948744,0.2863414,0.382838476,0.370339887,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4663","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.625,57.375,"SSP1-2.6","SST",0.038644746,0.5,0.996512221,0.41972922,0.975065066,0.239063656,0.337641682,0.260194433,0.069483451,0.634260713,0.414374191,0.003756429,0.488721547,0.393830607,0.452991209,0.350619556,0.280468696,0.296751257,0.466807835,0.328614759,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","Moderate","High"
"4664","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.375,57.375,"SSP1-2.6","SST",0.033825407,0.5,0.87262619,0.52964842,0.975065066,0.239063656,0.337641682,0.259324717,0.069483451,0.634260713,0.331444211,0.003415875,0.484025004,0.344493471,0.45277378,0.350779201,0.259651062,0.287116026,0.464435447,0.375029614,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4665","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.125,57.375,"SSP1-2.6","SST",0.03224774,0.5,0.469540839,0.666799684,0.975065066,0.239063656,0.337641682,0.259633219,0.069483451,0.634260713,0.313255573,0.007146284,0.417147066,0.27085275,0.452850906,0.350722519,0.256036505,0.284649467,0.437565369,0.415714096,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4666","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.875,57.375,"SSP1-2.6","SST",0.030004999,0.5,0.400633407,0.713853432,0.975065066,0.239063656,0.337641682,0.260147526,0.069483451,0.634260713,0.315943373,0.00265862,0.41112296,0.285718858,0.452979482,0.350628155,0.255586539,0.286149127,0.435406554,0.389475647,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4667","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.625,57.375,"SSP1-2.6","SST",0.028523115,0.5,0.25908269,0.724681967,0.975065066,0.239063656,0.337641682,0.261866433,0.069483451,0.634260713,0.314197886,0.003721298,0.378071943,0.300747837,0.453409209,0.350313957,0.255415837,0.285715337,0.423450845,0.356190511,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4668","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.375,57.375,"SSP1-2.6","SST",0.027882559,0.5,0.275821876,0.722597821,0.975065066,0.239063656,0.337641682,0.260327932,0.069483451,0.634260713,0.336714134,0.013506612,0.381575564,0.298106866,0.453024584,0.350595093,0.263491228,0.28458328,0.425074679,0.341887687,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4669","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.125,57.375,"SSP1-2.6","SST",0.027241904,0.5,0.302251461,0.718157992,0.975065066,0.239063656,0.337641682,0.26283661,0.069483451,0.634260713,0.349218476,0.009336296,0.386912839,0.293849614,0.453651753,0.350137425,0.265574734,0.286958507,0.427023798,0.346924796,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4670","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.875,57.375,"SSP1-2.6","SST",0.025927888,0.5,0.309704709,0.714354276,0.975065066,0.239063656,0.337641682,0.262507057,0.069483451,0.634260713,0.310546902,0.003037251,0.387496718,0.292276391,0.453569365,0.350197325,0.254332079,0.285671127,0.426323795,0.367137807,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4671","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.625,57.375,"SSP1-2.6","SST",0.024177964,0.5,0.331157881,0.694326896,0.975065066,0.239063656,0.337641682,0.274077458,0.069483451,0.634260713,0.284235033,0.001863743,0.387415685,0.284004872,0.456461965,0.348134825,0.247460735,0.28458178,0.424408786,0.385699824,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4672","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.375,57.375,"SSP1-2.6","SST",0.02445826,0.5,0.276672721,0.670176214,0.975065066,0.239063656,0.337641682,0.307331385,0.069483451,0.634260713,0.282752158,0.00109275,0.367826799,0.279938055,0.464775447,0.342682037,0.246897268,0.284740545,0.413850312,0.378291635,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4673","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.125,57.375,"SSP1-2.6","SST",0.024666763,0.5,0.023663446,0.63297096,0.975065066,0.239063656,0.337641682,0.363547297,0.069483451,0.634260713,0.312581907,0.002969646,0.295325292,0.317780077,0.478829425,0.335142449,0.254823929,0.285826246,0.389880336,0.375961682,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4674","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.875,57.375,"SSP1-2.6","SST",0.028657216,0.5,0.014995577,0.650220232,0.975065066,0.239063656,0.337641682,0.455211054,0.069483451,0.634260713,0.292005982,0.000199368,0.298468256,0.325319973,0.501745364,0.327683119,0.248987379,0.285425575,0.378637615,0.365513421,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4675","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.625,57.375,"SSP1-2.6","SST",0.035392011,0.5,0.014995577,0.678884345,0.975065066,0.239063656,0.337641682,0.539734799,0.069483451,0.634260713,0.307987102,0.001120965,0.307317983,0.333958103,0.522876301,0.326404846,0.253213058,0.286067884,0.370203081,0.326943798,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4676","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.375,57.125,"SSP1-2.6","SST",0.040882748,0.5,0.996512221,0.492931833,0.975065066,0.239063656,0.337641682,0.25937779,0.069483451,0.634260713,0.430894589,0.003326463,0.507581701,0.390355849,0.452787048,0.350769446,0.284491304,0.29947432,0.475194619,0.33159273,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","Moderate","High"
"4677","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.125,57.125,"SSP1-2.6","SST",0.035871064,0.5,0.963271815,0.606564163,0.975065066,0.239063656,0.337641682,0.25537471,0.069483451,0.634260713,0.345966931,0.004823793,0.52642676,0.382360593,0.451786278,0.351510122,0.263633722,0.287993073,0.481143562,0.362653562,"Low","Critical","Critical","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4678","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.875,57.125,"SSP1-2.6","SST",0.034135823,0.5,0.516900943,0.711875951,0.975065066,0.239063656,0.337641682,0.256135228,0.069483451,0.634260713,0.331454189,0.006504447,0.440728179,0.287607311,0.451976408,0.351368648,0.2604257,0.28620075,0.448056934,0.407315941,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4679","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.625,57.125,"SSP1-2.6","SST",0.033132255,0.5,0.231385078,0.748224968,0.975065066,0.239063656,0.337641682,0.257902591,0.069483451,0.634260713,0.315943373,0.002938032,0.378185575,0.312185888,0.452418249,0.351041251,0.255656392,0.286066825,0.424350117,0.352723173,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4680","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.375,57.125,"SSP1-2.6","SST",0.03324214,0.5,0.203092045,0.757923483,0.975065066,0.239063656,0.337641682,0.261182842,0.069483451,0.634260713,0.342102292,0.010394739,0.373564417,0.320727262,0.453238311,0.350438691,0.264060299,0.285975095,0.42338166,0.337408414,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4681","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.125,57.125,"SSP1-2.6","SST",0.032899819,0.5,0.337901786,0.744709324,0.975065066,0.239063656,0.337641682,0.259702836,0.069483451,0.634260713,0.3438886,0.009463682,0.403877732,0.298542628,0.45286831,0.350709737,0.264274111,0.286414797,0.433382262,0.354239569,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4682","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.875,57.125,"SSP1-2.6","SST",0.030733868,0.5,0.411066614,0.725793186,0.975065066,0.239063656,0.337641682,0.262816428,0.069483451,0.634260713,0.326948652,0.005937737,0.416898417,0.28952773,0.453646708,0.350141091,0.259157638,0.286003819,0.437597604,0.382683385,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4683","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.625,57.125,"SSP1-2.6","SST",0.02760746,0.5,0.372693095,0.722494989,0.975065066,0.239063656,0.337641682,0.268386797,0.069483451,0.634260713,0.308699989,0.002604913,0.405698886,0.290571265,0.4550393,0.349138766,0.253762266,0.285678093,0.432405865,0.38213226,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4684","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.375,57.125,"SSP1-2.6","SST",0.026211348,0.5,0.373340655,0.692969947,0.975065066,0.239063656,0.337641682,0.282198402,0.069483451,0.634260713,0.264604131,0.001362304,0.398130488,0.28062198,0.458492201,0.346737539,0.24242765,0.284046441,0.427283766,0.406840816,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4685","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.125,57.125,"SSP1-2.6","SST",0.026067338,0.5,0.310056218,0.691406353,0.975065066,0.239063656,0.337641682,0.318753587,0.069483451,0.634260713,0.29870215,0.002483609,0.381882477,0.283737087,0.467630998,0.340976084,0.251232481,0.285115595,0.418071023,0.375924999,"Low","Critical","Moderate","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4686","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.875,57.125,"SSP1-2.6","SST",0.026131512,0.5,0.129409245,0.668494633,0.975065066,0.239063656,0.337641682,0.393329099,0.069483451,0.634260713,0.275655799,0,0.331008848,0.303340982,0.486274876,0.332044164,0.244849991,0.284777486,0.393383466,0.362455079,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4687","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.625,57.125,"SSP1-2.6","SST",0.027988393,0.5,0.014995577,0.680878403,0.975065066,0.239063656,0.337641682,0.474811586,0.069483451,0.634260713,0.294023633,0.000193818,0.305965593,0.336721368,0.506645497,0.326900913,0.249490404,0.285530319,0.378474464,0.360435542,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4688","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.375,56.875,"SSP1-2.6","SST",0.041169121,0.5,0.993024443,0.475853977,0.975065066,0.239063656,0.337641682,0.264020344,0.069483451,0.634260713,0.473444962,0.004904159,0.502511885,0.389082968,0.453947687,0.349922826,0.295523321,0.306568454,0.474594763,0.323429911,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4689","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.125,56.875,"SSP1-2.6","SST",0.038133583,0.5,0.993024443,0.479096233,0.975065066,0.239063656,0.337641682,0.256249634,0.069483451,0.634260713,0.429489948,0.002821041,0.502563565,0.390215483,0.452005009,0.351347397,0.284013788,0.299404324,0.473450591,0.330709769,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","Moderate","High"
"4690","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.875,56.875,"SSP1-2.6","SST",0.036582764,0.5,0.991616079,0.607341385,0.975065066,0.239063656,0.337641682,0.256094821,0.069483451,0.634260713,0.342918689,0.002799307,0.533885057,0.3930103,0.451966306,0.351376156,0.26236554,0.288312885,0.483626962,0.362008513,"Low","Critical","Critical","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4691","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.625,56.875,"SSP1-2.6","SST",0.036420469,0.5,0.65650101,0.724215888,0.975065066,0.239063656,0.337641682,0.256943589,0.069483451,0.634260713,0.313537016,0.005251163,0.479284342,0.309814331,0.452178498,0.351218664,0.255633086,0.285221866,0.463727085,0.419684068,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4692","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.375,56.875,"SSP1-2.6","SST",0.037069405,0.5,0.123406441,0.764604777,0.975065066,0.239063656,0.337641682,0.259971967,0.069483451,0.634260713,0.335806421,0.006320258,0.356270156,0.338383441,0.452935593,0.350660348,0.261467711,0.286623472,0.41895934,0.349732573,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4693","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.125,56.875,"SSP1-2.6","SST",0.037096049,0.5,0.527250233,0.758169687,0.975065066,0.239063656,0.337641682,0.263806504,0.069483451,0.634260713,0.339112504,0.015654475,0.455628992,0.30210323,0.453894227,0.349961528,0.264627786,0.284162802,0.45320537,0.388110904,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4694","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.875,56.875,"SSP1-2.6","SST",0.03530915,0.5,0.445777924,0.72337757,0.975065066,0.239063656,0.337641682,0.266725786,0.069483451,0.634260713,0.336671322,0.017343938,0.426116161,0.286902929,0.454624047,0.349435624,0.264439856,0.283460311,0.440810914,0.38041561,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4695","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.625,56.875,"SSP1-2.6","SST",0.031790202,0.5,0.362158995,0.729058441,0.975065066,0.239063656,0.337641682,0.267149559,0.069483451,0.634260713,0.321743318,0.003512051,0.40575191,0.291637627,0.454729991,0.349359723,0.257249883,0.286318988,0.432828741,0.375420179,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4696","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.375,56.875,"SSP1-2.6","SST",0.028511214,0.5,0.411066614,0.726919857,0.975065066,0.239063656,0.337641682,0.276452625,0.069483451,0.634260713,0.288074314,0.001873857,0.416624421,0.290916652,0.457055757,0.34772183,0.248423084,0.284750657,0.435513426,0.399631192,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4697","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.125,56.875,"SSP1-2.6","SST",0.027091567,0.5,0.346894005,0.708390622,0.975065066,0.239063656,0.337641682,0.29688394,0.069483451,0.634260713,0.303789467,0.001403644,0.395594048,0.286884456,0.462163586,0.34431796,0.252234319,0.285724813,0.4256004,0.381804457,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4698","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.875,56.875,"SSP1-2.6","SST",0.026700059,0.5,0.132124835,0.690506771,0.975065066,0.239063656,0.337641682,0.340748618,0.069483451,0.634260713,0.297116488,0.001922945,0.337332916,0.310802982,0.473129756,0.337938741,0.250695899,0.285191615,0.402291299,0.360384316,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4699","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.625,56.875,"SSP1-2.6","SST",0.027026999,0.5,0.05493921,0.681778869,0.975065066,0.239063656,0.337641682,0.406516146,0.069483451,0.634260713,0.315922742,0.002001435,0.315936269,0.326245458,0.489571637,0.330877139,0.255417085,0.286341426,0.390026148,0.360861294,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4700","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.375,56.875,"SSP1-2.6","SST",0.028478554,0.5,0.014995577,0.695490793,0.975065066,0.239063656,0.337641682,0.482158605,0.069483451,0.634260713,0.294193343,0.001737967,0.309741231,0.34204523,0.508482252,0.326682995,0.249918868,0.285090385,0.378647813,0.357505218,"Low","Critical","Low","High","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4701","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.125,56.875,"SSP1-2.6","SST",0.033148066,0.5,0.014995577,0.706724645,0.975065066,0.239063656,0.337641682,0.547751294,0.069483451,0.634260713,0.31409427,0.000565202,0.313717072,0.345016802,0.524880424,0.32656743,0.254600909,0.286637774,0.371428341,0.324313175,"Low","Critical","Low","Critical","Low","High","Critical","High","Low","Critical","Moderate","Low","Moderate","Moderate","Moderate","Moderate"
"4702","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-61.375,56.625,"SSP1-2.6","SST",0.04207423,0.5,0.993024443,0.448069568,0.975065066,0.239063656,0.337641682,0.268886034,0.069483451,0.634260713,0.522208649,0.006113164,0.49579206,0.389613079,0.455164109,0.349049878,0.308016494,0.316415972,0.473901049,0.316857072,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","High","Low","High","High","High","High"
"4703","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.875,56.625,"SSP1-2.6","SST",0.039594165,0.5,0.993024443,0.518785292,0.975065066,0.239063656,0.337641682,0.26097106,0.069483451,0.634260713,0.375156286,0.007713269,0.512850975,0.389332305,0.453185366,0.350477394,0.27165343,0.290249313,0.475070549,0.341366864,"Low","Critical","Critical","Moderate","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4704","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.625,56.625,"SSP1-2.6","SST",0.038614438,0.5,0.883097203,0.657638193,0.975065066,0.239063656,0.337641682,0.261406785,0.069483451,0.634260713,0.334238744,0.004638659,0.519837459,0.35726545,0.453294297,0.350397797,0.260655392,0.286988225,0.479073357,0.385457731,"Low","Critical","Critical","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4705","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.375,56.625,"SSP1-2.6","SST",0.038734215,0.5,0.725063852,0.730729133,0.975065066,0.239063656,0.337641682,0.262366191,0.069483451,0.634260713,0.35539771,0.010503143,0.4986318,0.324883726,0.453534149,0.350222949,0.267411254,0.287226585,0.471741289,0.396614187,"Low","Critical","High","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","High","High","Moderate","High"
"4706","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-60.125,56.625,"SSP1-2.6","SST",0.038436681,0.5,0.051841602,0.754342413,0.975065066,0.239063656,0.337641682,0.266180576,0.069483451,0.634260713,0.352173093,0.004833876,0.336155174,0.351755693,0.454487745,0.34953344,0.265187783,0.288597536,0.414233403,0.363957644,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4707","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.875,56.625,"SSP1-2.6","SST",0.036602099,0.5,0.163557276,0.73877755,0.975065066,0.239063656,0.337641682,0.26979979,0.069483451,0.634260713,0.354471204,0.008816951,0.359734231,0.319503832,0.455392548,0.348887591,0.26675808,0.287635581,0.418658748,0.337192003,"Low","Critical","Low","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4708","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.625,56.625,"SSP1-2.6","SST",0.034951636,0.5,0.46626553,0.723503258,0.975065066,0.239063656,0.337641682,0.274148963,0.069483451,0.634260713,0.354471204,0.011596215,0.431180106,0.287759732,0.456479842,0.34812234,0.267452896,0.286806963,0.442821659,0.384676836,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4709","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.375,56.625,"SSP1-2.6","SST",0.033898865,0.5,0.450134131,0.695215888,0.975065066,0.239063656,0.337641682,0.276249899,0.069483451,0.634260713,0.324204713,0.003106188,0.419812221,0.278164098,0.457005076,0.347756941,0.257763766,0.286626534,0.43746258,0.406386191,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","High"
"4710","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-59.125,56.625,"SSP1-2.6","SST",0.031320097,0.5,0.315217221,0.684877219,0.975065066,0.239063656,0.337641682,0.290401941,0.069483451,0.634260713,0.31066217,0.002029992,0.382853634,0.278742431,0.460543086,0.345368774,0.254109081,0.285974361,0.421477482,0.377499667,"Low","Critical","Moderate","High","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
"4711","Atlantic Cod","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus",-58.875,56.625,"SSP1-2.6","SST",0.029296965,0.5,0.341054987,0.710422112,0.975065066,0.239063656,0.337641682,0.307896043,0.069483451,0.634260713,0.270635633,0.001463545,0.395193516,0.287033525,0.464916612,0.342595665,0.243960835,0.284190566,0.423733045,0.394588884,"Low","Critical","Moderate","Critical","Low","High","Critical","Critical","Low","Critical","Moderate","Low","Moderate","High","Moderate","Moderate"
